incident_unique_id,eyear,state,incidentnum,incidentname,emonth,eday,edoy,syear,smonth,sday,sdoy,area_km2,costs,fatalities,home.destroyed,home.threat,max.pers,max.aerial,tot.pers,tot.aerial,max.agency.support,cause,confidence,geometry
MD-MDS-05-4018|2005|1,2005,MD,MD-MDS-05-4018,MDS Fire #5,6,29,180,2005,6,8,159,0.00404686,0,0,0,0,0,0,0,0,0,Unk,,"c(0, 0)"
MD-MDS-05-4019|2005|1,2005,MD,MD-MDS-05-4019,MDS Fire #6,6,29,180,2005,6,8,159,0.00404686,0,0,0,0,0,0,0,0,0,Unk,,"c(0, 0)"
MI-HIF-003|2003|1,2003,MI,MI-HIF-003,East Lakle Fire,5,29,121,2003,4,28,118,0.060702900000000004,3e3,0,1,2,17,0,34,0,3,Unk,,"c(0, 0)"
MI-MIS-001042001|2006|1,2006,MI,MI-MIS-001042001,Keystone,8,7,219,2006,8,3,215,0.42896716,0,0,0,0,0,0,0,0,0,Lightning,H,"c(-87.750833, 47.400833)"
MI-MIS-004|2005|1,2005,MI,MI-MIS-004,Antrim #006,6,29,180,2005,6,7,158,0.09307777999999998,0,0,1,0,0,0,0,0,0,Unk,,"c(0, 0)"
MI-MIS-005|2005|1,2005,MI,MI-MIS-005,Arenac #006,6,29,180,2005,6,7,158,0.00404686,0,0,0,0,0,0,0,0,0,Unk,,"c(0, 0)"
MI-MIS-006|2005|1,2005,MI,MI-MIS-006,Benzie #002,6,28,179,2005,6,7,158,0.0202343,0,0,0,0,0,0,0,0,0,Unk,,"c(0, 0)"
MI-MIS-007|2005|1,2005,MI,MI-MIS-007,Charlevoix #003,6,28,179,2005,6,7,158,0.00809372,0,0,0,0,0,0,0,0,0,Unk,,"c(0, 0)"
MI-MIS-008|2005|1,2005,MI,MI-MIS-008,Chippewa #008,6,28,179,2005,6,28,179,0.01618744,0,0,1,0,0,0,0,0,0,Unk,,"c(0, 0)"
MI-MIS-009|2005|1,2005,MI,MI-MIS-009,Clare #010,6,28,179,2005,6,7,158,0.00404686,0,0,0,0,0,0,0,0,0,Unk,,"c(0, 0)"
MI-MIS-010|2005|1,2005,MI,MI-MIS-010,Clare #006,6,28,179,2005,6,28,179,0.00404686,0,0,0,0,0,0,0,0,0,Unk,,"c(0, 0)"
MI-MIS-011|2005|1,2005,MI,MI-MIS-011,Delta #002,6,28,179,2005,6,28,179,0.024281160000000003,0,0,1,0,0,0,0,0,0,Unk,,"c(0, 0)"
MI-MIS-012|2005|1,2005,MI,MI-MIS-012,Lake #001,6,28,179,2005,6,28,179,0.00404686,0,0,0,0,0,0,0,0,0,Unk,,"c(0, 0)"
MI-MIS-013|2005|1,2005,MI,MI-MIS-013,Mackinac #001,6,28,179,2005,6,7,158,0.00404686,0,0,0,0,0,0,0,0,0,Unk,,"c(0, 0)"
MI-MIS-014|2005|1,2005,MI,MI-MIS-014,Marquette #002,6,29,180,2005,6,7,158,0.00404686,0,0,0,0,0,0,0,0,0,Unk,,"c(0, 0)"
MI-MIS-015|2005|1,2005,MI,MI-MIS-015,Mecosta #003,6,29,180,2005,6,7,158,0.00404686,0,0,0,0,0,0,0,0,0,Unk,,"c(0, 0)"
MI-MIS-016|2005|1,2005,MI,MI-MIS-016,Menominee #009,6,29,180,2005,6,7,158,0.00404686,0,0,0,0,0,0,0,0,0,Unk,,"c(0, 0)"
MI-MIS-017|2005|1,2005,MI,MI-MIS-017,Montmorency #001,6,29,180,2005,6,7,158,0.00404686,0,0,0,0,0,0,0,0,0,Unk,,"c(0, 0)"
MI-MIS-018|2005|1,2005,MI,MI-MIS-018,Oceana #006,6,29,180,2005,6,7,158,0.06879662,0,0,2,0,0,0,0,0,0,Unk,,"c(0, 0)"
MI-MIS-019|2005|1,2005,MI,MI-MIS-019,Osceola #005,6,29,180,2005,6,7,158,0.00809372,0,0,0,0,0,0,0,0,0,Unk,,"c(0, 0)"
MI-MIS-020|2005|1,2005,MI,MI-MIS-020,Oseola #012,6,29,180,2005,6,7,158,0.028328020000000002,0,0,0,0,0,0,0,0,0,Unk,,"c(0, 0)"
MI-MIS-021|2005|1,2005,MI,MI-MIS-021,Osceola #008,6,29,180,2005,6,7,158,0.00404686,0,0,0,0,0,0,0,0,0,Unk,,"c(0, 0)"
MI-MIS-022|2005|1,2005,MI,MI-MIS-022,Oscoda #001,6,29,180,2005,6,7,158,0.20234300000000002,0,0,0,0,0,0,0,0,0,Unk,,"c(0, 0)"
MN-MNS-14204307|2007|1,2007,MN,MN-MNS-14204307,Molly Lake Fire,5,1,121,2007,5,1,121,0.012140580000000002,0,0,0,0,0,0,0,0,0,Unk,,"c(0, 0)"
MN-MNS-31420430|2006|1,2006,MN,MN-MNS-31420430,Lake Hubert,4,13,103,2006,4,12,102,0.00404686,0,0,2,0,0,0,0,0,0,Unk,,"c(0, 0)"
MO-MOS-000066|2004|1,2004,MO,MO-MOS-000066,SKINNER,4,8,99,2004,4,8,99,0.67177876,0,0,0,3,9,0,9,0,2,Human,NF,"c(0, 0)"
MS-GBR-00H|2005|1,2005,MS,MS-GBR-00H,GRAND BAY,9,24,267,2005,9,17,260,4.04686,0,0,0,0,28,0,28,0,3,Unk,,"c(0, 0)"
MS-MSS-00204|2006|1,2006,MS,MS-MSS-00204,DUCAN'S FIRE,3,7,66,2006,1,19,19,0.01618744,0,0,1,0,5,0,5,0,2,Human,NF,"c(0, 0)"
MS-MSS-00205|2006|1,2006,MS,MS-MSS-00205,BRUSHY CREEK FIRE,3,8,67,2006,2,9,40,0.607029,0,0,0,0,17,0,22,0,2,Human,NF,"c(0, 0)"
MS-MSS-00206|2006|1,2006,MS,MS-MSS-00206,SMITH LANE FIRE,3,7,66,2006,2,14,45,0.00809372,0,0,0,0,5,0,5,0,2,Human,NF,"c(0, 0)"
MS-MSS-00207|2006|1,2006,MS,MS-MSS-00207,ENTRICAN FIRE,3,7,66,2006,2,14,45,0.5058575,0,0,0,0,5,0,5,0,1,Human,NF,"c(0, 0)"
MS-MSS-00208|2006|1,2006,MS,MS-MSS-00208,WOODS CREEK FIRE,3,7,66,2006,2,15,46,0.0404686,0,0,0,0,5,0,5,0,2,Human,NF,"c(0, 0)"
MS-MSS-00208A|2006|1,2006,MS,MS-MSS-00208A,KINGS FIRE,3,7,66,2006,2,16,47,0.7284348,0,0,0,0,11,0,11,0,2,Human,NF,"c(0, 0)"
MS-MSS-00210|2006|1,2006,MS,MS-MSS-00210,COUNTY LINE FIRE,3,7,66,2006,2,22,53,0.46538890000000005,0,0,0,0,15,0,15,0,2,Human,NF,"c(0, 0)"
MS-MSS-00211|2006|1,2006,MS,MS-MSS-00211,LOST FIRE,3,8,67,2006,2,24,55,0.6636850400000001,0,0,0,0,3,0,3,0,1,Human,NF,"c(0, 0)"
MS-MSS-00213|2006|1,2006,MS,MS-MSS-00213,PIG BRANCH FIRE,3,8,67,2006,2,26,57,1.214058,0,0,0,0,11,0,11,0,2,Human,NF,"c(0, 0)"
MS-MSS-00216|2006|1,2006,MS,MS-MSS-00216,WATERFORD FIRE,3,8,67,2006,3,3,62,0.40468600000000005,0,0,0,0,19,0,19,0,2,Human,NF,"c(0, 0)"
MS-MSS-00217|2006|1,2006,MS,MS-MSS-00217,DUPREE FIRE,3,8,67,2006,3,3,62,0.607029,0,0,0,0,9,0,9,0,2,Human,NF,"c(0, 0)"
MS-MSS-00218|2006|1,2006,MS,MS-MSS-00218,CEASAR FIRE,3,8,67,2006,3,3,62,1.011715,0,0,0,0,13,0,13,0,2,Human,NF,"c(0, 0)"
MS-MSS-00224|2006|1,2006,MS,MS-MSS-00224,SANDY CREEK FIRE,3,8,67,2006,3,4,63,2.02343,0,0,0,0,13,0,13,0,2,Human,NF,"c(0, 0)"
MS-MSS-00225|2006|1,2006,MS,MS-MSS-00225,ANNER FIRE,3,8,67,2006,3,4,63,1.0724179,0,0,0,0,15,0,15,0,2,Human,NF,"c(0, 0)"
MS-MSS-00226|2006|1,2006,MS,MS-MSS-00226,BLACK CREEK FIRE,3,8,67,2006,3,4,63,0.8903091999999999,0,0,0,0,11,0,11,0,2,Human,NF,"c(0, 0)"
MS-MSS-00227|2006|1,2006,MS,MS-MSS-00227,HICKMAN FIRE,3,8,67,2006,3,4,63,0.5058575,0,0,0,0,3,0,3,0,1,Human,NF,"c(0, 0)"
MS-MSS-00229|2006|1,2006,MS,MS-MSS-00229,CENTER RIDGE,3,8,67,2006,3,4,63,0.7284348,0,0,0,0,9,0,9,0,2,Human,NF,"c(0, 0)"
MS-MSS-00230|2006|1,2006,MS,MS-MSS-00230,ELLZEY FIRE,3,8,67,2006,3,5,64,0.12140580000000001,0,0,0,2,7,0,7,0,2,Human,NF,"c(0, 0)"
MS-MSS-00231|2006|1,2006,MS,MS-MSS-00231,SISTRUNK FIRE,3,8,67,2006,3,5,64,1.4568696,0,0,0,0,15,0,15,0,2,Human,NF,"c(0, 0)"
MS-MSS-00232|2006|1,2006,MS,MS-MSS-00232,PINOLO FIRE,3,8,67,2006,3,5,64,1.0521836,0,0,0,3,13,0,13,0,2,Human,NF,"c(0, 0)"
MS-MSS-00233|2006|1,2006,MS,MS-MSS-00233,MARION SCHOOL FIRE,3,8,67,2006,3,5,64,0.48562320000000003,0,0,0,0,3,0,3,0,1,Human,NF,"c(0, 0)"
MS-MSS-00236|2006|1,2006,MS,MS-MSS-00236,OSTEEN RD. FIRE,3,9,68,2006,3,5,64,1.6187440000000002,0,0,0,0,9,0,18,0,1,Human,NF,"c(0, 0)"
MS-MSS-00237|2006|1,2006,MS,MS-MSS-00237,CLEMNTS FIRE,3,8,67,2006,3,5,64,0.7082005,0,0,0,0,15,0,15,0,2,Human,NF,"c(0, 0)"
MS-MSS-00243|2006|1,2006,MS,MS-MSS-00243,GRANTHAM FIRE,3,8,67,2006,3,5,64,0.8903091999999999,0,0,0,0,7,0,7,0,1,Human,NF,"c(0, 0)"
MS-MSS-00244|2006|1,2006,MS,MS-MSS-00244,THOMPSON FIRE,3,8,67,2006,3,1,60,0.40468600000000005,0,0,0,0,9,0,9,0,2,Human,NF,"c(0, 0)"
MS-MSS-00245|2006|1,2006,MS,MS-MSS-00245,GALENA FIRE,3,8,67,2006,3,1,60,0.40468600000000005,0,0,0,14,9,0,9,0,1,Human,NF,"c(0, 0)"
MS-MSS-00246|2006|1,2006,MS,MS-MSS-00246,SPRING FIRE,3,8,67,2006,3,2,61,2.02343,0,0,0,0,25,0,25,0,2,Human,NF,"c(0, 0)"
MS-MSS-00247|2006|1,2006,MS,MS-MSS-00247,WOLF RIVER FIRE,3,8,67,2006,3,2,61,0.607029,0,0,0,0,11,0,11,0,2,Human,NF,"c(0, 0)"
MS-MSS-00248|2006|1,2006,MS,MS-MSS-00248,MORRIS CREEK FIRE,3,8,67,2006,3,5,64,0.00404686,0,0,0,0,13,0,13,0,2,Human,NF,"c(0, 0)"
MS-MSS-00249|2006|1,2006,MS,MS-MSS-00249,MT OLIVE,3,8,67,2006,3,5,64,0.40468600000000005,0,0,0,0,5,0,5,0,1,Human,NF,"c(0, 0)"
MS-MSS-00250|2006|1,2006,MS,MS-MSS-00250,HATCHIE RIVER,3,8,67,2006,3,5,64,2.428116,0,0,0,0,23,0,23,0,2,Human,NF,"c(0, 0)"
MS-MSS-00251|2006|1,2006,MS,MS-MSS-00251,WALL DOXEY,3,8,67,2006,3,3,62,0.40468600000000005,0,0,0,0,19,0,19,0,2,Human,NF,"c(0, 0)"
MS-MSS-00252|2006|1,2006,MS,MS-MSS-00252,CHICKASAW,3,8,67,2006,3,3,62,0.607029,0,0,0,0,9,0,9,0,2,Human,NF,"c(0, 0)"
MS-MSS-00253|2006|1,2006,MS,MS-MSS-00253,MORGAN fIRE,3,8,67,2006,3,6,65,1.0319493,0,0,0,0,5,0,5,0,1,Human,NF,"c(0, 0)"
MS-MSS-00253A|2006|1,2006,MS,MS-MSS-00253A,COWPEN FIRE,3,16,75,2006,3,6,65,1.214058,0,0,0,0,10,0,20,0,2,Human,NF,"c(0, 0)"
MS-MSS-0077|2006|1,2006,MS,MS-MSS-0077,RICEVILLE,1,5,5,2006,1,5,5,0.8093720000000001,0,0,0,0,10,0,10,0,3,Human,NF,"c(0, 0)"
MS-MSS-0079|2006|1,2006,MS,MS-MSS-0079,GRENADA JUNCTION,1,7,7,2006,1,7,7,0.060702900000000004,0,1,0,0,6,0,6,0,2,Human,NF,"c(0, 0)"
NC-CLQ-043002|2004|1,2004,NC,NC-CLQ-043002,BT-11,7,19,201,2004,7,16,198,6.07029,0,0,0,0,15,0,15,0,1,Human,L,"c(-76.420833, 35.016667)"
NC-NCS-13-28-8|2002|1,2002,NC,NC-NCS-13-28-8,MOON TILLETT FIRE,6,6,157,2002,6,6,157,0.0202343,0,0,0,0,44,0,44,0,4,Human,H,"c(-75.616667, 35.833333)"
NC-SWR-02001|2002|1,2002,NC,NC-SWR-02001,BELL SLOP FIRE,4,31,116,2002,3,28,87,6.07029,0,0,0,0,20,0,41,0,1,Human,H,"c(-76.383333, 35)"
NC4-016-0010|2002|1,2002,NC,NC4-016-0010,OLD CEDAR ISLAND RD,8,18,230,2002,8,8,220,4.052120918,35e3,0,0,20,17,1,34,2,1,Unk,H,"c(-76.369722, 34.87)"
NV-NTE-00042|2006|1,2006,NV,NV-NTE-00042,DOE 1 (MID-VALLEY),7,7,188,2006,7,4,185,34.39831,0,0,0,0,0,0,0,0,0,Lightning,M,"c(0, 0)"
OH-WAF-01|2003|1,2003,OH,OH-WAF-01,ICE STORM,3,9,68,2003,2,16,47,40.4686,0,0,0,0,0,0,0,0,0,Unk,,"c(0, 0)"
OK-OKS-06-50001|2006|1,2006,OK,OK-OKS-06-50001,Fairland FD,3,30,89,2006,3,27,86,1.6187440000000002,0,0,0,0,0,0,0,0,0,Unk,,"c(0, 0)"
OK-OKS-06-50003|2006|1,2006,OK,OK-OKS-06-50003,Gage,3,30,89,2006,3,16,75,1.6187440000000002,3200,0,0,0,0,0,0,0,0,Unk,,"c(0, 0)"
OK-OKS-06-50004|2006|1,2006,OK,OK-OKS-06-50004,Darrell Nichols old Place,3,30,89,2006,3,28,87,0.0202343,0,0,0,0,3,0,3,0,1,Human,NF,"c(0, 0)"
OK-OKS-06-50005|2006|1,2006,OK,OK-OKS-06-50005,Chouteau Point,3,31,90,2006,3,27,86,0.20234300000000002,0,0,0,12,28,0,28,0,1,Unk,,"c(0, 0)"
OK-OKS-06-50006|2006|1,2006,OK,OK-OKS-06-50006,SW Lincoln Co. 6119,3,31,90,2006,3,28,87,0.00809372,0,0,1,2,0,0,0,0,0,Human,NF,"c(0, 0)"
OK-OKS-06-50007|2006|1,2006,OK,OK-OKS-06-50007,Copan 44,3,31,90,2006,3,27,86,3.2374880000000004,0,0,0,0,6,0,6,0,1,Unk,,"c(0, 0)"
OK-OKS-06-50010|2006|1,2006,OK,OK-OKS-06-50010,10 Mile Road,4,19,109,2006,4,6,96,1.9424928000000001,0,0,0,30,0,0,0,0,0,Human,NF,"c(0, 0)"
OK-OKS-06-50012|2006|1,2006,OK,OK-OKS-06-50012,OSFD #145,4,19,109,2006,4,6,96,0,0,0,1,1,4,0,4,0,1,Human,NF,"c(0, 0)"
OK-OKS-06-50013|2006|1,2006,OK,OK-OKS-06-50013,Strother Fire 43,4,20,110,2006,4,17,107,1.214058,0,0,0,0,15,0,15,0,1,Human,NF,"c(0, 0)"
OK-OKS-06-60005|2006|1,2006,OK,OK-OKS-06-60005,GUTHRIE FIRE,1,8,8,2006,1,1,1,4.04686,0,0,0,100,45,0,47,0,1,Unk,,"c(0, 0)"
OK-OKS-06-6039|2006|1,2006,OK,OK-OKS-06-6039,Charles Harrier,2,12,43,2006,2,7,38,1.214058,0,0,0,2,42,0,105,0,2,Unk,,"c(0, 0)"
OK-OKS-06-6086|2006|1,2006,OK,OK-OKS-06-6086,Oklahoma Fire Response,3,31,82,2006,1,1,1,1798.69977048,96e5,0,40,185,327,6,11763,207,2,Unk,,"c(0, 0)"
OK-OKS-MISC1|2002|1,2002,OK,OK-OKS-MISC1,ABC MISC-1,8,24,236,2002,1,1,1,0,0,0,1,171,0,0,0,0,0,Human,NF,"c(0, 0)"
OR-711-000131-04|2003|1,2003,OR,OR-711-000131-04,9-05 Complex,9,6,249,2003,9,5,248,2.7316305,4e5,0,0,0,425,0,425,0,4,Lightning,NF,"c(0, 0)"
OR-UPF-000016|2003|1,2003,OR,OR-UPF-000016,SNOG,8,10,222,2003,6,13,164,0,0,0,0,0,0,0,0,0,0,Unk,,"c(0, 0)"
OR-VAD-000231|2005|1,2005,OR,OR-VAD-000231,Thieft Valley,7,29,210,2005,7,28,209,0.9712464000000001,0,0,0,0,0,0,0,0,0,Lightning,NF,"c(0, 0)"
PA-PAS-031003|2007|1,2007,PA,PA-PAS-031003,Laurel Run/Lupfer,4,24,114,2007,4,22,112,0.00404686,0,0,0,0,37,0,37,0,2,Unk,,"c(0, 0)"
PA-PAS-16-005|2006|1,2006,PA,PA-PAS-16-005,Campground,4,12,102,2006,3,30,89,0.00404686,0,0,0,0,0,0,0,0,0,Human,NF,"c(0, 0)"
PA-PAS-19-024|2006|1,2006,PA,PA-PAS-19-024,Hamilton,4,5,95,2006,3,31,90,0,0,0,0,0,40,0,40,0,2,Unk,,"c(0, 0)"
PR-CBR-000006|2012|1,2012,FL,PR-CBR-000006,Father Day,7,3,185,2012,6,16,168,1.0521836,15e3,0,0,0,3,0,3,0,2,Human,M,"c(-67.2025, 17.965556)"
PR-CBR-HLT9|2013|1,2013,,PR-CBR-HLT9,Dozer Line,6,28,179,2013,6,20,171,0.495335664,0,0,0,100,12,0,36,0,1,Human,H,"c(-67.171111, 17.975556)"
PR-CBR-HUK4|2013|1,2013,,PR-CBR-HUK4,Cabo Rojo Saltflats,8,28,240,2013,8,7,219,0.45324832000000004,0,0,0,0,12,0,36,0,1,Human,M,"c(-67.203611, 17.967778)"
PR-VQR-0013|2013|1,2013,,PR-VQR-0013,Impact Area,5,27,133,2013,4,24,114,1.214058,0,0,0,0,5,0,21,0,1,Human,H,"c(-65.335556, 18.140556)"
PR-VQR-HC2U|2013|1,2013,,PR-VQR-HC2U,La Roceta,4,14,92,2013,3,2,61,0.63940388,0,0,0,0,7,0,21,0,2,Unk,H,"c(-67.080278, 18.005833)"
PR-VQR-HDH1|2013|1,2013,,PR-VQR-HDH1,Puerto Negro,4,31,97,2013,3,26,85,6.07029,2e3,0,0,0,2,0,14,0,1,Human,H,"c(-65.325278, 18.138333)"
SD-PRA-258|2003|1,2003,SD,SD-PRA-258,PAPA,8,14,226,2003,8,13,225,20.1938314,0,0,0,2,40,0,80,0,1,Unk,,"c(0, 0)"
TN-CNF-012|2001|1,2001,TN,TN-CNF-012,North-End Complex,11,20,324,2001,11,10,314,10.5825389,1297313,0,0,0,229,0,687,0,4,Human,NF,"c(0, 0)"
TN-D3S-001|2002|1,2002,TN,TN-D3S-001,Meigs Co. Fire,8,29,241,2002,8,13,225,0.6677319,0,0,0,2,0,0,0,0,0,Human,NF,"c(0, 0)"
TN-D3S-002|2002|1,2002,TN,TN-D3S-002,Rhea County,8,29,241,2002,8,13,225,1.6187440000000002,0,0,0,19,0,0,0,0,0,Human,NF,"c(0, 0)"
TX-AHR-2819|2002|1,2002,TX,TX-AHR-2819,S. RES CAMPBELL,12,23,357,2002,12,19,353,2.428116,0,0,0,0,6,0,12,0,1,Human,NF,"c(0, 0)"
TX-PAP-012002|2012|1,2012,TX,TX-PAP-012002,6 Mile,7,19,201,2012,7,14,196,52.601086280000004,1e4,0,0,0,26,0,41,0,3,Lightning,H,"c(-97.356389, 27.366944)"
TX-RGR-D14B|2007|1,2007,TX,TX-RGR-D14B,PATE,11,9,313,2007,11,6,310,0.7082005,2e4,0,0,0,13,0,32,0,2,Unk,H,"c(-98.285278, 26.103611)"
TX-TXS-006008|2005|1,2005,TX,TX-TXS-006008,EAST TEXAS INITIAL ATTACK,12,31,365,2005,12,26,360,0,0,0,3,25,76,0,76,0,6,Unk,,"c(0, 0)"
TX-TXS-006008|2006|1,2006,TX,TX-TXS-006008,EAST TEXAS INITIAL ATTACK,1,25,25,2005,12,1,335,50.88521764,5370903,0,7,30,407,0,7602,0,8,Unk,,"c(0, 0)"
TX-TXS-06003|2006|1,2006,TX,TX-TXS-06003,North Central Texas IA,3,31,60,2005,11,1,331,1015.5271421199999,25369466,0,37,184,716,0,26765,0,10,Unk,,"c(0, 0)"
TX-TXS-06013|2006|1,2006,TX,TX-TXS-06013,West Texas IA,6,31,152,2006,3,1,60,82.29694496,17775e3,0,1,145,453,0,19276,0,9,Unk,,"c(0, 0)"
TX-TXS-06016|2006|1,2006,TX,TX-TXS-06016,West Texas Summer Fire,9,31,261,2006,9,31,261,37.84218786,20920719,0,0,60,515,1,21994,18,9,Unk,,"c(0, 0)"
TX-TXS-066043|2006|1,2006,TX,TX-TXS-066043,Gunsight Complex,2,14,45,2006,2,12,43,6.576147499999999,0,0,2,15,0,0,0,0,0,Unk,,"c(0, 0)"
TX-TXS-88052|2008|1,2008,TX,TX-TXS-88052,Texas Winter Fires 2008,8,31,234,2008,1,28,28,89.58533981999999,77648139,0,8,270,509,0,65956,0,10,Unk,,"c(0, 0)"
TX-TXS-990045|2009|1,2009,TX,TX-TXS-990045,#1053,3,8,67,2009,3,5,64,2.6102247,0,0,1,0,0,0,0,0,0,Unk,NF,"c(-55.084722, 0)"
VA-VAS-0014|2006|1,2006,VA,VA-VAS-0014,Newsomes,3,14,73,2006,3,13,72,0.44515459999999996,2e3,0,0,60,32,0,32,0,1,Human,NF,"c(0, 0)"
VA-VAS-09050056|2009|1,2009,VA,VA-VAS-09050056,Poor Mountain,4,21,111,2009,4,5,95,0.7082005,0,0,0,5,0,0,0,0,0,Human,NF,"c(-80.206667, 80.206667)"
WA-WFS-0004|2003|1,2003,WA,WA-WFS-0004,HIGHWAY 10 FIRE,7,30,211,2003,7,28,209,0.8093720000000001,0,0,0,0,65,0,65,0,1,Unk,,"c(0, 0)"
WV-WVS-S2009400152|2009|1,2009,WV,WV-WVS-S2009400152,BRADSHAW #2,6,23,174,2009,4,26,116,0,0,0,1,0,0,0,0,0,0,Unk,NF,"c(-100, 0)"
WY-BTF-005|2003|1,2003,WY,WY-BTF-005,TWO ECHO,6,28,179,2003,5,30,150,0,0,0,0,0,1,0,2,0,1,Unk,,"c(0, 0)"
